ElementId	UniqueId	Category	Family	Type	Mark	ScheduleMark	MappingMark	Prefix	MemberId	Span	Zone	Role	Position	PositionIndex	MarkTokens	HostElementId	HostUniqueId	HostCategory	HostFamily	HostType	HostMark	HostLevel	Diameter_mm	SteelType	Length_mm	Quantity	RebarShape	RebarShapeId	HookStart	HookEnd	IsStirrup	IsLongitudinal	IsTransverse	IsMain	IsAdditional	IsStarter	IsTop	IsBottom	IsThermal	Width_mm	Height_mm	MemberLength_mm	HostWidth	HostHeight	HostLength	Volume_m3	Area_m2	HostVolume_m3	HostArea_m2	Material	MaterialClass	HostMaterial	StructuralContext
575505	a9455610-e363-417d-8f68-af4aef00ea85-0008c811	StructuralColumns	M_Concrete-Rectangular-Column	C45X60-24F20																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			3700				0.999	4.155			CONCRETE	Concrete		Column
575507	a9455610-e363-417d-8f68-af4aef00ea85-0008c813	StructuralColumns	M_Concrete-Square-Column	C45-12F16																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			3400				0.6581	3.195			CONCRETE	Concrete		Column
575509	a9455610-e363-417d-8f68-af4aef00ea85-0008c815	StructuralColumns	M_Concrete-Square-Column	C45-12F16																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			3400				0.6581	3.195			CONCRETE	Concrete		Column
575511	a9455610-e363-417d-8f68-af4aef00ea85-0008c817	StructuralColumns	M_Concrete-Rectangular-Column	C45X50-14F16																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			3400				0.7312	3.387			CONCRETE	Concrete		Column
575513	a9455610-e363-417d-8f68-af4aef00ea85-0008c819	StructuralColumns	M_Concrete-Rectangular-Column	C45X50-14F16																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			3400				0.7312	3.387			CONCRETE	Concrete		Column
575515	a9455610-e363-417d-8f68-af4aef00ea85-0008c81b	StructuralColumns	M_Concrete-Rectangular-Column	C45X55-14F18																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			3400				0.8044	3.58			CONCRETE	Concrete		Column
575517	a9455610-e363-417d-8f68-af4aef00ea85-0008c81d	StructuralColumns	M_Concrete-Rectangular-Column	C45X60-20F20																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			3700				0.999	4.155			CONCRETE	Concrete		Column
575519	a9455610-e363-417d-8f68-af4aef00ea85-0008c81f	StructuralColumns	M_Concrete-Square-Column	C45-12F16																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			3400				0.6581	3.195			CONCRETE	Concrete		Column
575521	a9455610-e363-417d-8f68-af4aef00ea85-0008c821	StructuralColumns	M_Concrete-Square-Column	C45-12F16																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			3400				0.6581	3.195			CONCRETE	Concrete		Column
575523	a9455610-e363-417d-8f68-af4aef00ea85-0008c823	StructuralColumns	M_Concrete-Rectangular-Column	C45X50-14F16																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			3400				0.7312	3.387			CONCRETE	Concrete		Column
575525	a9455610-e363-417d-8f68-af4aef00ea85-0008c825	StructuralColumns	M_Concrete-Rectangular-Column	C45X50-14F16																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			3400				0.7312	3.387			CONCRETE	Concrete		Column
575531	a9455610-e363-417d-8f68-af4aef00ea85-0008c82b	StructuralColumns	M_Concrete-Square-Column	C40-8F16																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			2800				0.436	2.4			CONCRETE	Concrete		Column
575534	a9455610-e363-417d-8f68-af4aef00ea85-0008c82e	StructuralColumns	M_Concrete-Square-Column	C45-12F18																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			3400				0.6733	3.262			CONCRETE	Concrete		Column
575538	a9455610-e363-417d-8f68-af4aef00ea85-0008c832	StructuralColumns	M_Concrete-Square-Column	C45-12F18																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			3400				0.6733	3.263			CONCRETE	Concrete		Column
575542	a9455610-e363-417d-8f68-af4aef00ea85-0008c836	StructuralColumns	M_Concrete-Rectangular-Column	C45X50-14F18																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			3400				0.7481	3.455			CONCRETE	Concrete		Column
575545	a9455610-e363-417d-8f68-af4aef00ea85-0008c839	StructuralColumns	M_Concrete-Rectangular-Column	C45X60-20F20																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			3400				0.8977	3.84			CONCRETE	Concrete		Column
575548	a9455610-e363-417d-8f68-af4aef00ea85-0008c83c	StructuralColumns	M_Concrete-Rectangular-Column	C50X60-24F20																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			3400				0.9975	4.04			CONCRETE	Concrete		Column
575552	a9455610-e363-417d-8f68-af4aef00ea85-0008c840	StructuralColumns	M_Concrete-Rectangular-Column	C50X60-24F22																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			3700				0.81	5.27			CONCRETE	Concrete		Column
575556	a9455610-e363-417d-8f68-af4aef00ea85-0008c844	StructuralColumns	M_Concrete-Square-Column	C40-8F16																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			2800				0.424	2.34			CONCRETE	Concrete		Column
575559	a9455610-e363-417d-8f68-af4aef00ea85-0008c847	StructuralColumns	M_Concrete-Rectangular-Column	C45X55-16F18																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			3400				0.8044	3.58			CONCRETE	Concrete		Column
575562	a9455610-e363-417d-8f68-af4aef00ea85-0008c84a	StructuralColumns	M_Concrete-Rectangular-Column	C45X55-16F18																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			3400				0.8044	3.58			CONCRETE	Concrete		Column
575566	a9455610-e363-417d-8f68-af4aef00ea85-0008c84e	StructuralColumns	M_Concrete-Rectangular-Column	C45X60-18F18																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			3400				0.8775	3.772			CONCRETE	Concrete		Column
575570	a9455610-e363-417d-8f68-af4aef00ea85-0008c852	StructuralColumns	M_Concrete-Rectangular-Column	C50X60-20F20																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			3400				0.975	3.965			CONCRETE	Concrete		Column
575574	a9455610-e363-417d-8f68-af4aef00ea85-0008c856	StructuralColumns	M_Concrete-Rectangular-Column	C50X60-24F22																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			3400				0.975	3.965			CONCRETE	Concrete		Column
575578	a9455610-e363-417d-8f68-af4aef00ea85-0008c85a	StructuralColumns	M_Concrete-Rectangular-Column	C50X70-28F22																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			3700				1.295	4.79			CONCRETE	Concrete		Column
575966	a9455610-e363-417d-8f68-af4aef00ea85-0008c9de	StructuralColumns	M_Concrete-Square-Column	C40-8F16																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			2800				0.412	2.28			CONCRETE	Concrete		Column
576080	a9455610-e363-417d-8f68-af4aef00ea85-0008ca50	StructuralColumns	M_Concrete-Square-Column	C40-8F16																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			2800				0.436	2.4			CONCRETE	Concrete		Column
576088	a9455610-e363-417d-8f68-af4aef00ea85-0008ca58	StructuralColumns	M_Concrete-Rectangular-Column	300 x 450mm																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			2800				0.3577	2.19			Steel	Metal		Column
576093	a9455610-e363-417d-8f68-af4aef00ea85-0008ca5d	StructuralColumns	M_Concrete-Rectangular-Column	300 x 450mm																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			2800				0.3374	2.01			Steel	Metal		Column
576096	a9455610-e363-417d-8f68-af4aef00ea85-0008ca60	StructuralColumns	M_Concrete-Rectangular-Column	300 x 450mm																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			2800				0.3375	2.01			Steel	Metal		Column
576098	a9455610-e363-417d-8f68-af4aef00ea85-0008ca62	StructuralColumns	M_Concrete-Rectangular-Column	300 x 450mm																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			2800				0.3375	2.01			Steel	Metal		Column
576100	a9455610-e363-417d-8f68-af4aef00ea85-0008ca64	StructuralColumns	M_Concrete-Rectangular-Column	300 x 450mm																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			2800				0.3374	2.01			Steel	Metal		Column
576102	a9455610-e363-417d-8f68-af4aef00ea85-0008ca66	StructuralColumns	M_Concrete-Rectangular-Column	300 x 450mm																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			2800				0.3577	2.19			Steel	Metal		Column
576104	a9455610-e363-417d-8f68-af4aef00ea85-0008ca68	StructuralColumns	M_Concrete-Rectangular-Column	300 x 450mm																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			2800				0.3577	2.19			Steel	Metal		Column
576106	a9455610-e363-417d-8f68-af4aef00ea85-0008ca6a	StructuralColumns	M_Concrete-Rectangular-Column	300 x 450mm																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			2800				0.3374	2.01			Steel	Metal		Column
576108	a9455610-e363-417d-8f68-af4aef00ea85-0008ca6c	StructuralColumns	M_Concrete-Rectangular-Column	300 x 450mm																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			2800				0.3375	2.01			Steel	Metal		Column
576110	a9455610-e363-417d-8f68-af4aef00ea85-0008ca6e	StructuralColumns	M_Concrete-Rectangular-Column	300 x 450mm																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			2800				0.3375	2.01			Steel	Metal		Column
576112	a9455610-e363-417d-8f68-af4aef00ea85-0008ca70	StructuralColumns	M_Concrete-Rectangular-Column	300 x 450mm																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			2800				0.3374	2.01			Steel	Metal		Column
576114	a9455610-e363-417d-8f68-af4aef00ea85-0008ca72	StructuralColumns	M_Concrete-Rectangular-Column	300 x 450mm																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			2800				0.3577	2.19			Steel	Metal		Column
576166	a9455610-e363-417d-8f68-af4aef00ea85-0008caa6	StructuralColumns	M_Concrete-Square-Column	C45-12F18																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			1700				0.3443	1.733			CONCRETE	Concrete		Column
576181	a9455610-e363-417d-8f68-af4aef00ea85-0008cab5	StructuralColumns	M_Concrete-Square-Column	C45-12F18																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			1700				0.3443	1.733			CONCRETE	Concrete		Column
576187	a9455610-e363-417d-8f68-af4aef00ea85-0008cabb	StructuralColumns	M_Concrete-Square-Column	C45-12F18																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			1700				0.3443	1.733			CONCRETE	Concrete		Column
576190	a9455610-e363-417d-8f68-af4aef00ea85-0008cabe	StructuralColumns	M_Concrete-Square-Column	C45-12F18																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			1700				0.3443	1.733			CONCRETE	Concrete		Column
576195	a9455610-e363-417d-8f68-af4aef00ea85-0008cac3	StructuralColumns	M_Concrete-Square-Column	C45-12F18																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			1700				0.3443	1.733			CONCRETE	Concrete		Column
576198	a9455610-e363-417d-8f68-af4aef00ea85-0008cac6	StructuralColumns	M_Concrete-Square-Column	C45-12F18																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			1700				0.3443	1.733			CONCRETE	Concrete		Column
576203	a9455610-e363-417d-8f68-af4aef00ea85-0008cacb	StructuralColumns	M_Concrete-Square-Column	C45-12F18																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			1700				0.3443	1.733			CONCRETE	Concrete		Column
576206	a9455610-e363-417d-8f68-af4aef00ea85-0008cace	StructuralColumns	M_Concrete-Square-Column	C45-12F18																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			1700				0.3443	1.733			CONCRETE	Concrete		Column
576211	a9455610-e363-417d-8f68-af4aef00ea85-0008cad3	StructuralColumns	M_Concrete-Square-Column	C45-12F18																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			985				0.1995	1.089			CONCRETE	Concrete		Column
576214	a9455610-e363-417d-8f68-af4aef00ea85-0008cad6	StructuralColumns	M_Concrete-Square-Column	C45-12F18																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			985				0.1995	1.089			CONCRETE	Concrete		Column
576219	a9455610-e363-417d-8f68-af4aef00ea85-0008cadb	StructuralColumns	M_Concrete-Square-Column	C45-12F18																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			1285				0.1446	1.59			CONCRETE	Concrete		Column
576222	a9455610-e363-417d-8f68-af4aef00ea85-0008cade	StructuralColumns	M_Concrete-Square-Column	C45-12F18																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			1285				0.1446	1.59			CONCRETE	Concrete		Column
588161	06256187-15bd-4ede-ab4d-532af6519654-0008f981	StructuralColumns	M_Concrete-Rectangular-Column	C45X55-14F18																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			3400				0.828	3.622			CONCRETE	Concrete		Column
588163	06256187-15bd-4ede-ab4d-532af6519654-0008f983	StructuralColumns	M_Concrete-Rectangular-Column	C45X60-20F20																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			3700				0.729	4.905			CONCRETE	Concrete		Column
588399	06256187-15bd-4ede-ab4d-532af6519654-0008fa6f	StructuralColumns	M_Concrete-Rectangular-Column	C45X55-14F18																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			3400				0.8044	3.58			CONCRETE	Concrete		Column
588401	06256187-15bd-4ede-ab4d-532af6519654-0008fa71	StructuralColumns	M_Concrete-Rectangular-Column	C45X60-20F20																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			3700				0.729	4.905			CONCRETE	Concrete		Column
575582	a9455610-e363-417d-8f68-af4aef00ea85-0008c85e	StructuralFraming	M_Concrete-Rectangular Beam	B45X50																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			4800.3				1.0522	4.73			CONCRETE	Concrete		StructuralFraming
575585	a9455610-e363-417d-8f68-af4aef00ea85-0008c861	StructuralFraming	M_Concrete-Rectangular Beam	B45X50																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			4800.3				1.0522	4.73			CONCRETE	Concrete		StructuralFraming
575588	a9455610-e363-417d-8f68-af4aef00ea85-0008c864	StructuralFraming	M_Concrete-Rectangular Beam	B45X55																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			4800.3				1.1574	4.992			CONCRETE	Concrete		StructuralFraming
575591	a9455610-e363-417d-8f68-af4aef00ea85-0008c867	StructuralFraming	M_Concrete-Rectangular Beam	B45X55																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			4800.3				1.1574	4.992			CONCRETE	Concrete		StructuralFraming
575594	a9455610-e363-417d-8f68-af4aef00ea85-0008c86a	StructuralFraming	M_Concrete-Rectangular Beam	B45X55																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			4800.3				1.1574	4.992			CONCRETE	Concrete		StructuralFraming
575600	a9455610-e363-417d-8f68-af4aef00ea85-0008c870	StructuralFraming	M_Concrete-Rectangular Beam	B45X50																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			3900.2				0.8491	3.873			CONCRETE	Concrete		StructuralFraming
575603	a9455610-e363-417d-8f68-af4aef00ea85-0008c873	StructuralFraming	M_Concrete-Rectangular Beam	B45X50																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			3900.2				0.8491	3.873			CONCRETE	Concrete		StructuralFraming
575606	a9455610-e363-417d-8f68-af4aef00ea85-0008c876	StructuralFraming	M_Concrete-Rectangular Beam	B45X55																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			3900.2				0.934	4.091			CONCRETE	Concrete		StructuralFraming
575609	a9455610-e363-417d-8f68-af4aef00ea85-0008c879	StructuralFraming	M_Concrete-Rectangular Beam	B45X55																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			3900.2				0.934	4.091			CONCRETE	Concrete		StructuralFraming
575612	a9455610-e363-417d-8f68-af4aef00ea85-0008c87c	StructuralFraming	M_Concrete-Rectangular Beam	B45X55																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			3900.2				0.934	4.091			CONCRETE	Concrete		StructuralFraming
575618	a9455610-e363-417d-8f68-af4aef00ea85-0008c882	StructuralFraming	M_Concrete-Rectangular Beam	B45X50																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			3950.3				0.8326	3.74			CONCRETE	Concrete		StructuralFraming
575621	a9455610-e363-417d-8f68-af4aef00ea85-0008c885	StructuralFraming	M_Concrete-Rectangular Beam	B45X50																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			3950.3				0.8326	3.74			CONCRETE	Concrete		StructuralFraming
575624	a9455610-e363-417d-8f68-af4aef00ea85-0008c888	StructuralFraming	M_Concrete-Rectangular Beam	B45X55																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			3950.3				0.9472	4.142			CONCRETE	Concrete		StructuralFraming
575627	a9455610-e363-417d-8f68-af4aef00ea85-0008c88b	StructuralFraming	M_Concrete-Rectangular Beam	B45X55																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			3950.3				0.9472	4.142			CONCRETE	Concrete		StructuralFraming
575630	a9455610-e363-417d-8f68-af4aef00ea85-0008c88e	StructuralFraming	M_Concrete-Rectangular Beam	B45X55																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			3950.3				0.9472	4.142			CONCRETE	Concrete		StructuralFraming
575636	a9455610-e363-417d-8f68-af4aef00ea85-0008c894	StructuralFraming	M_Concrete-Rectangular Beam	B45X50																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			6250.3				1.3501	6.049			CONCRETE	Concrete		StructuralFraming
575639	a9455610-e363-417d-8f68-af4aef00ea85-0008c897	StructuralFraming	M_Concrete-Rectangular Beam	B45X50																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			6250.3				1.3501	6.049			CONCRETE	Concrete		StructuralFraming
575642	a9455610-e363-417d-8f68-af4aef00ea85-0008c89a	StructuralFraming	M_Concrete-Rectangular Beam	B45X55																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			6250.3				1.5157	6.441			CONCRETE	Concrete		StructuralFraming
575645	a9455610-e363-417d-8f68-af4aef00ea85-0008c89d	StructuralFraming	M_Concrete-Rectangular Beam	B45X55																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			6250.3				1.5157	6.441			CONCRETE	Concrete		StructuralFraming
575648	a9455610-e363-417d-8f68-af4aef00ea85-0008c8a0	StructuralFraming	M_Concrete-Rectangular Beam	B45X55																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			6250.3				1.5157	6.441			CONCRETE	Concrete		StructuralFraming
575651	a9455610-e363-417d-8f68-af4aef00ea85-0008c8a3	StructuralFraming	M_Concrete-Rectangular Beam	B45X55																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			18900.9				4.173	19.08			CONCRETE	Concrete		StructuralFraming
575654	a9455610-e363-417d-8f68-af4aef00ea85-0008c8a6	StructuralFraming	M_Concrete-Rectangular Beam	B45X50																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			4800				0.9731	4.334			CONCRETE	Concrete		StructuralFraming
575657	a9455610-e363-417d-8f68-af4aef00ea85-0008c8a9	StructuralFraming	M_Concrete-Rectangular Beam	B45X50																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			4800				0.9731	4.334			CONCRETE	Concrete		StructuralFraming
575660	a9455610-e363-417d-8f68-af4aef00ea85-0008c8ac	StructuralFraming	M_Concrete-Rectangular Beam	B45X55																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			4800				1.0643	4.548			CONCRETE	Concrete		StructuralFraming
575663	a9455610-e363-417d-8f68-af4aef00ea85-0008c8af	StructuralFraming	M_Concrete-Rectangular Beam	B45X55																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			4800				1.0643	4.548			CONCRETE	Concrete		StructuralFraming
575666	a9455610-e363-417d-8f68-af4aef00ea85-0008c8b2	StructuralFraming	M_Concrete-Rectangular Beam	B45X55																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			4800				1.0519	4.498			CONCRETE	Concrete		StructuralFraming
575669	a9455610-e363-417d-8f68-af4aef00ea85-0008c8b5	StructuralFraming	M_Concrete-Rectangular Beam	B45X55																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			4800				1.0395	4.448			CONCRETE	Concrete		StructuralFraming
575672	a9455610-e363-417d-8f68-af4aef00ea85-0008c8b8	StructuralFraming	M_Concrete-Rectangular Beam	B45X50																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			3900				0.7706	3.479			CONCRETE	Concrete		StructuralFraming
575675	a9455610-e363-417d-8f68-af4aef00ea85-0008c8bb	StructuralFraming	M_Concrete-Rectangular Beam	B45X50																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			3900				0.7706	3.479			CONCRETE	Concrete		StructuralFraming
575678	a9455610-e363-417d-8f68-af4aef00ea85-0008c8be	StructuralFraming	M_Concrete-Rectangular Beam	B45X55																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			3900				0.8415	3.648			CONCRETE	Concrete		StructuralFraming
575681	a9455610-e363-417d-8f68-af4aef00ea85-0008c8c1	StructuralFraming	M_Concrete-Rectangular Beam	B45X55																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			3900				0.8415	3.648			CONCRETE	Concrete		StructuralFraming
575684	a9455610-e363-417d-8f68-af4aef00ea85-0008c8c4	StructuralFraming	M_Concrete-Rectangular Beam	B45X55																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			3900				0.8291	3.598			CONCRETE	Concrete		StructuralFraming
575687	a9455610-e363-417d-8f68-af4aef00ea85-0008c8c7	StructuralFraming	M_Concrete-Rectangular Beam	B45X55																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			3900				0.8168	3.548			CONCRETE	Concrete		StructuralFraming
575690	a9455610-e363-417d-8f68-af4aef00ea85-0008c8ca	StructuralFraming	M_Concrete-Rectangular Beam	B45X50																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			3950				0.7819	3.526			CONCRETE	Concrete		StructuralFraming
575693	a9455610-e363-417d-8f68-af4aef00ea85-0008c8cd	StructuralFraming	M_Concrete-Rectangular Beam	B45X50																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			3950				0.7819	3.526			CONCRETE	Concrete		StructuralFraming
575696	a9455610-e363-417d-8f68-af4aef00ea85-0008c8d0	StructuralFraming	M_Concrete-Rectangular Beam	B45X55																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			3950				0.8539	3.698			CONCRETE	Concrete		StructuralFraming
575699	a9455610-e363-417d-8f68-af4aef00ea85-0008c8d3	StructuralFraming	M_Concrete-Rectangular Beam	B45X55																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			3950				0.8539	3.698			CONCRETE	Concrete		StructuralFraming
575702	a9455610-e363-417d-8f68-af4aef00ea85-0008c8d6	StructuralFraming	M_Concrete-Rectangular Beam	B45X55																											FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE			3950				0.8415	3.647			CONCRETE	Concrete		StructuralFraming
